Date,TA125 Price,Return,Moving Average 12 month,Moving Std 12 month,Rolling Yearly Return,TA125
1993-09-01,229.61000061035156,0.0998754869330718,,,,1.2441614565888492
1993-10-01,237.25,0.03327380936953839,,,,1.2855594477203138
1993-11-01,240.91000366210938,0.015426780451462063,0.023855076391862618,0.05604639035769754,0.3053914910775979,1.3053914910775979
1993-12-01,247.6699981689453,0.02806024824239861,0.02104125689385103,0.054800507477905706,0.26388033110543296,1.34202110037075
1994-01-01,254.4199981689453,0.027254007549980086,0.02050573293525938,0.05469706936839243,0.2560229128920197,1.3785965535724871
1994-02-01,222.2899932861328,-0.12628726166988202,0.013429334691102643,0.06743891217305341,0.14476260001351582,1.204497369874281
1994-03-01,208.07000732421875,-0.06397042778084039,0.0028155609810637714,0.06886773829374264,0.007651710925577815,1.127445157862526
1994-04-01,220.52999877929688,0.05988364981245331,0.008080296467146161,0.07074747664815999,0.07152228460870735,1.1949606888787119
1994-05-01,187.61000061035156,-0.14927673491664573,-0.0033593175632668135,0.08412374266478523,-0.07735809978770969,1.0165808588891518
1994-06-01,159.39999389648438,-0.15036515442722442,-0.013791457202882856,0.09423061028788182,-0.195843038468129,0.8637225210545241
1994-07-01,178.83999633789062,0.121957360011135,0.0014712108383168054,0.10048010961544604,-0.038959643950101985,0.9690598395044957
1994-08-01,184.1699981689453,0.029803186872048748,-0.006197087462708713,0.0937459560559111,-0.11779075007153927,0.9979409109914459
1994-09-01,187.5,0.018081130825662317,-0.013013283804992837,0.08813824961574214,-0.18339793780068092,1.0159848111593628
