DATE,USDILS Price,Return,Moving Average 12 month,Moving Std 12 month,Rolling Yearly Return,USDILS
1993-02-01,2.795,0.010849909584086825,0.014429347340951526,0.020967083520404873,0.18482407799915213,1.2068221070811744
1993-03-01,2.7680000000000002,-0.009660107334525825,0.012034681762240698,0.022003518294078154,0.1514143094841931,1.1951640759930917
1993-04-01,2.728,-0.014450867052023142,0.009963831637689111,0.02330246159991915,0.123095924248662,1.1778929188255616
1993-05-01,2.7289999999999996,0.0003665689149559004,0.008965148911410398,0.0234472202141884,0.10980073200487994,1.1783246977547495
1993-06-01,2.805,0.027849028948332855,0.011794238046016287,0.02351225896447496,0.14770867430441914,1.211139896373057
1993-07-01,2.872,0.023885918003564877,0.013716536995849654,0.02347626445188245,0.17416189697465256,1.2400690846286702
1993-08-01,2.873,0.0003481894150418885,0.014835768097961674,0.02237688056231507,0.1901408450704225,1.2405008635578585
1993-09-01,2.864,-0.003132613992342659,0.013711695667089158,0.022953721967327874,0.17425174251742503,1.2366148531951642
1993-10-01,2.923,0.02060055865921795,0.011465035921627648,0.020531026728079993,0.14403131115459877,1.2620898100172713
1993-11-01,2.971,0.016421484775915207,0.00784327772209939,0.014011863667499305,0.09711964549482999,1.2828151986183076
1993-12-01,2.986,0.005048805116122601,0.006540722461589182,0.0134243233971987,0.080318379160637,1.2892918825561315
1994-01-01,2.987,0.00033489618218340844,0.006538480935044157,0.013425451115392206,0.08028933092224233,1.2897236614853196
1994-02-01,2.975,-0.00401740877134249,0.005299537738758381,0.013675089302496458,0.06440071556350624,1.2845423143350605
1994-03-01,2.969,-0.002016806722689113,0.0059364794564114405,0.013080027523891874,0.07261560693641611,1.281951640759931
1994-04-01,3.0,0.01044122600202102,0.008010820544248454,0.01142156044379701,0.0997067448680351,1.295336787564767
1994-05-01,3.037,0.012333333333333307,0.009008050912446572,0.011213986338647806,0.11286185415903272,1.3113126079447324
